Date,Close_TATACHEM,Close_TATASTEEL,Close_TATACOMM,Close_TCS,Close_TATAMOTORS
2008-05-15,350.8,881.7,501.15,984.75,659.95
2008-05-16,370.45,891.15,510.8,981.05,671.8
2008-05-20,384.65,894.85,507.2,956.1,678.55
2008-05-21,396.7,922.0,517.05,965.1,688.8
2008-05-22,378.85,909.15,500.3,961.15,661.05
2008-05-23,383.9,897.1,504.15,932.4,637.55
2008-05-26,372.0,874.6,500.35,955.45,620.65
2008-05-27,378.95,867.0,501.85,968.9,631.4
2008-05-28,409.9,903.35,516.05,1009.45,635.55
2008-05-29,409.55,896.1,496.9,994.65,583.35
2008-05-30,404.9,902.8,509.2,1039.15,575.7
2008-06-02,395.25,869.0,500.1,983.85,564.45
2008-06-03,372.45,861.65,491.3,975.15,570.45
2008-06-04,352.4,813.75,477.25,956.75,541.05
2008-06-05,354.45,841.75,489.85,981.85,533.0
2008-06-06,354.25,824.15,479.55,966.2,540.2
2008-06-09,350.4,823.2,473.65,914.1,519.75
2008-06-10,344.65,820.2,455.7,879.0,509.75
2008-06-11,351.75,836.7,453.95,890.35,504.05
2008-06-12,356.4,855.85,445.2,888.25,507.75
2008-06-13,367.65,841.0,421.9,909.6,516.15
2008-06-16,352.4,848.95,437.4,910.8,516.8
2008-06-17,369.0,850.6,433.85,921.3,519.8
2008-06-18,368.5,822.55,420.8,900.9,518.1
2008-06-19,364.15,816.8,408.15,888.0,504.6
2008-06-20,347.8,777.4,383.55,863.85,489.65
2008-06-23,326.15,745.75,357.45,858.45,490.15
2008-06-24,303.9,711.1,346.4,844.4,483.2
2008-06-25,297.8,742.6,360.65,876.8,474.15
2008-06-26,314.95,756.55,394.15,881.35,488.0
2008-06-27,291.5,726.75,375.45,865.5,444.35
2008-06-30,286.9,728.85,372.7,858.2,426.05
2008-07-01,274.65,697.7,380.25,847.7,408.5
2008-07-02,291.85,740.8,384.05,876.5,413.25
2008-07-03,273.65,658.05,352.45,856.65,391.55
2008-07-04,276.65,640.4,365.15,844.5,400.25
2008-07-07,274.9,651.9,373.25,852.25,392.5
2008-07-08,272.35,651.95,373.5,830.2,377.6
2008-07-09,290.1,677.6,380.25,876.75,407.2
2008-07-10,302.85,698.9,395.9,868.4,399.6
2008-07-11,305.35,666.05,381.6,798.6,400.3
2008-07-14,308.1,683.4,377.3,767.85,409.75
2008-07-15,277.45,647.9,369.6,750.65,405.6
2008-07-16,264.55,625.25,374.25,728.1,395.7
2008-07-17,271.05,607.4,385.15,783.25,410.85
2008-07-18,254.2,592.55,395.05,793.85,421.9
2008-07-21,261.4,599.05,403.7,812.8,418.8
2008-07-22,271.85,625.6,418.35,831.85,412.1
2008-07-23,295.05,667.55,466.25,860.55,440.85
2008-07-24,307.2,630.9,461.0,802.55,440.35
2008-07-25,306.85,617.55,434.95,799.2,426.3
2008-07-28,310.4,604.05,424.7,806.25,426.4
2008-07-29,302.55,584.45,404.7,808.95,396.35
2008-07-30,308.05,630.15,442.85,838.95,415.8
2008-07-31,319.6,655.1,450.65,833.75,403.5
2008-08-01,330.65,679.85,449.2,840.65,395.25
2008-08-04,345.5,691.55,435.9,815.35,397.0
2008-08-05,330.95,675.9,445.2,829.7,408.65
2008-08-06,324.1,645.9,460.55,860.55,429.25
2008-08-07,325.95,644.55,457.6,853.35,446.4
2008-08-08,346.85,652.45,449.95,845.1,440.7
2008-08-11,347.9,644.8,451.0,833.95,447.95
2008-08-12,338.2,607.9,447.5,819.25,436.15
2008-08-13,316.0,610.4,449.35,828.3,433.2
2008-08-14,319.25,616.5,427.3,833.2,432.0
2008-08-18,318.7,602.85,427.1,841.55,425.3
2008-08-19,317.05,598.0,431.15,841.25,421.9
2008-08-20,318.8,605.7,433.95,841.6,424.75
2008-08-21,314.95,587.65,414.0,817.85,415.75
2008-08-22,311.45,593.75,420.45,819.0,427.35
2008-08-25,312.35,585.2,413.25,818.2,433.7
2008-08-26,312.4,577.75,413.4,834.05,432.9
2008-08-27,314.25,581.35,413.5,818.45,422.85
2008-08-28,315.9,571.95,394.85,792.35,415.45
2008-08-29,330.4,600.7,414.55,812.2,440.4
2008-09-01,328.85,584.2,406.8,814.95,437.75
2008-09-02,331.2,589.25,428.15,848.8,429.8
2008-09-04,330.25,582.75,433.95,844.2,427.3
2008-09-05,323.4,560.35,425.55,838.4,420.05
2008-09-08,315.1,569.0,449.9,856.7,436.45
2008-09-09,307.15,563.6,446.5,864.8,420.55
2008-09-10,301.05,535.15,445.65,850.9,419.6
2008-09-11,295.1,526.35,439.1,836.7,424.15
2008-09-12,283.25,523.65,426.8,810.55,413.15
2008-09-15,270.25,500.45,394.95,762.8,390.45
2008-09-16,274.75,486.55,425.65,748.85,398.85
2008-09-17,269.55,473.75,430.35,730.1,417.8
2008-09-18,260.5,459.75,433.65,721.15,416.05
2008-09-19,276.75,479.5,455.55,766.85,423.3
2008-09-22,272.3,494.0,459.2,766.8,415.3
2008-09-23,265.1,470.25,459.9,721.0,393.7
2008-09-24,277.8,486.05,465.0,713.05,387.5
2008-09-25,270.1,484.7,444.75,688.4,384.0
2008-09-26,248.8,461.85,470.85,676.2,374.55
2008-09-29,219.7,445.95,471.3,620.0,354.6
2008-09-30,226.25,427.15,472.35,665.6,343.9
2008-10-01,227.75,438.35,464.2,671.75,339.65
2008-10-03,212.5,393.0,450.95,657.5,330.5
2008-10-06,188.3,350.0,461.45,619.0,314.0
2008-10-07,180.05,357.75,477.85,575.9,316.6
2008-10-08,173.2,338.3,463.0,546.6,299.95
2008-10-10,160.3,287.4,417.8,524.8,292.35
2008-10-13,167.9,304.0,442.85,572.85,299.3
2008-10-14,168.3,304.95,495.7,592.7,299.45
2008-10-15,159.95,272.7,486.55,543.1,282.5
2008-10-16,167.1,269.1,471.8,495.0,251.0
2008-10-17,164.8,247.6,436.8,453.85,243.45
2008-10-20,168.15,252.1,465.1,491.35,244.0
2008-10-21,176.95,278.05,467.2,559.1,247.75
2008-10-22,169.95,245.05,433.4,546.65,228.25
2008-10-23,143.8,208.0,430.9,547.3,194.6
2008-10-24,128.25,178.0,365.25,498.85,162.6
2008-10-27,121.7,168.3,354.4,496.75,140.0
2008-10-28,134.25,182.45,367.05,540.25,154.4
2008-10-29,133.1,186.85,411.15,540.8,159.8
2008-10-31,158.7,209.75,484.95,537.5,169.55
2008-11-03,166.4,225.6,543.25,547.4,190.45
2008-11-04,182.0,239.7,520.7,508.5,193.95
2008-11-05,177.25,215.85,501.2,506.4,182.2
2008-11-06,161.65,186.05,509.1,500.2,157.5
2008-11-07,163.85,189.5,488.8,525.15,157.75
2008-11-10,176.25,214.3,484.9,546.45,170.5
2008-11-11,171.8,191.1,467.8,528.85,154.4
2008-11-12,172.6,185.05,478.8,534.9,150.45
2008-11-14,162.0,171.9,490.15,530.85,137.2
2008-11-17,158.0,166.3,493.55,519.0,140.95
2008-11-18,155.4,164.75,477.5,483.15,138.7
2008-11-19,153.8,161.9,444.25,482.65,134.45
2008-11-20,143.7,157.2,416.65,469.25,126.2
2008-11-21,137.3,159.7,412.45,506.45,133.0
2008-11-24,140.5,155.95,397.15,519.9,133.3
2008-11-25,138.55,150.7,397.45,504.0,135.85
2008-11-26,138.85,155.5,401.5,527.45,140.4
2008-11-28,148.0,151.4,394.35,559.4,136.9
2008-12-01,144.2,153.4,395.2,564.15,132.65
2008-12-02,144.35,148.8,379.75,532.85,128.6
2008-12-03,144.8,164.7,378.65,534.8,133.25
2008-12-04,152.1,187.2,427.75,549.4,150.95
2008-12-05,145.85,182.5,411.95,521.8,153.15
2008-12-08,148.25,196.0,436.65,522.25,152.1
2008-12-10,155.25,217.85,496.85,541.05,163.45
2008-12-11,159.75,217.7,493.3,507.65,160.65
2008-12-12,157.45,218.85,495.0,481.3,153.35
2008-12-15,168.75,227.2,506.15,469.65,158.15
2008-12-16,164.6,224.95,501.8,479.35,164.95
2008-12-17,156.55,219.35,500.0,477.3,162.25
2008-12-18,162.0,222.45,510.05,510.5,173.65
2008-12-19,160.95,229.1,513.65,513.55,178.95
2008-12-22,155.4,224.15,510.15,510.55,187.85
2008-12-23,153.4,221.5,504.35,500.6,174.4
2008-12-24,156.85,218.25,510.95,478.15,159.6
2008-12-26,157.7,212.0,499.85,471.65,155.7
2008-12-29,159.75,214.8,499.25,476.8,148.95
2008-12-30,163.0,215.1,505.35,482.55,156.3
2008-12-31,165.25,217.2,501.75,477.9,159.85
2009-01-01,167.95,228.7,499.05,496.85,170.5
2009-01-02,170.85,229.6,495.25,498.3,176.05
2009-01-05,172.15,245.6,520.7,515.25,178.45
2009-01-06,177.05,247.05,531.15,506.4,186.45
2009-01-07,175.15,233.75,504.85,504.8,174.15
2009-01-09,166.25,215.0,488.75,536.95,165.75
2009-01-12,166.65,200.15,489.8,512.55,161.5
2009-01-13,163.65,202.5,474.85,525.65,155.1
2009-01-14,166.5,213.1,502.85,538.95,156.35
2009-01-15,160.0,197.7,463.3,510.45,150.65
2009-01-16,164.8,204.05,464.25,503.0,152.95
2009-01-19,165.15,208.55,464.85,500.75,150.1
2009-01-20,160.5,195.05,449.55,496.45,145.75
2009-01-21,156.4,188.9,435.15,492.3,139.9
2009-01-22,154.45,179.25,425.95,496.6,132.9
2009-01-23,149.45,166.3,426.7,486.15,135.05
2009-01-27,153.05,171.95,443.7,499.1,140.35
2009-01-28,156.35,177.2,461.4,507.45,146.65
2009-01-29,156.05,183.7,456.8,509.4,152.05
2009-01-30,153.15,184.6,453.05,511.6,149.65
2009-02-02,151.95,172.5,428.45,491.3,143.75
2009-02-03,149.5,170.75,431.1,499.85,133.2
2009-02-04,146.4,179.55,430.55,498.65,135.45
2009-02-05,144.35,181.8,422.8,482.9,131.1
2009-02-06,146.1,186.5,431.65,502.8,137.5
2009-02-09,148.2,199.65,443.35,515.0,141.6
2009-02-10,150.75,196.85,451.7,524.6,138.2
2009-02-11,150.1,190.15,440.7,514.75,136.1
2009-02-12,149.15,185.6,435.2,509.9,136.3
2009-02-13,149.85,194.15,452.75,511.2,137.75
2009-02-16,145.1,184.15,435.15,500.75,136.25
2009-02-17,140.95,171.65,417.65,485.25,130.8
2009-02-18,140.85,170.75,401.25,480.75,133.3
2009-02-19,137.75,172.45,404.85,489.5,134.55
2009-02-20,136.3,168.1,390.1,474.05,133.75
2009-02-24,131.3,160.75,390.45,468.9,132.1
2009-02-25,130.8,162.4,401.0,480.75,140.1
2009-02-26,127.85,163.05,406.15,482.2,149.95
2009-02-27,124.1,172.8,404.35,483.1,149.3
2009-03-02,116.45,159.05,404.1,459.85,145.55
2009-03-03,113.55,155.25,398.25,446.2,141.85
2009-03-04,112.65,156.65,408.05,460.55,143.1
2009-03-05,107.7,151.8,405.1,463.2,139.35
2009-03-06,104.45,156.75,410.3,481.7,138.65
2009-03-09,99.95,152.35,406.5,463.0,136.65
2009-03-12,100.45,155.9,414.1,477.4,146.05
2009-03-13,108.25,167.0,451.95,506.85,161.7
2009-03-16,109.4,168.7,461.65,519.8,166.7
2009-03-17,112.55,168.6,445.95,497.55,171.9
2009-03-18,116.5,176.5,441.3,505.15,176.4
2009-03-19,115.3,172.95,448.0,514.95,171.7
2009-03-20,118.55,176.25,461.7,509.8,160.9
2009-03-23,125.95,194.4,501.9,519.65,166.15
2009-03-24,134.15,187.35,513.5,521.65,162.45
2009-03-25,133.95,194.75,524.0,526.0,160.35
2009-03-26,141.3,205.45,532.6,558.45,175.9
2009-03-27,145.05,223.2,538.35,574.85,188.9
2009-03-30,139.85,196.35,519.75,523.25,172.0
2009-03-31,141.55,205.9,518.35,538.55,180.3
2009-04-01,143.0,209.8,520.15,544.5,180.0
2009-04-02,150.9,225.1,527.25,578.75,203.65
2009-04-06,154.2,235.65,545.05,579.55,210.05
2009-04-08,155.15,243.05,564.3,604.15,223.55
2009-04-09,157.05,261.1,577.5,602.55,226.8
2009-04-13,167.85,283.15,571.0,592.25,252.15
2009-04-15,170.25,293.0,583.05,577.7,281.5
2009-04-16,167.2,269.1,554.6,572.05,241.45
2009-04-17,160.3,258.2,548.1,573.1,235.8
2009-04-20,167.0,262.65,571.45,561.4,245.9
2009-04-21,162.65,244.2,569.45,550.75,233.3
2009-04-22,160.1,240.9,554.05,542.95,232.65
2009-04-23,163.25,262.85,556.95,568.1,245.4
2009-04-24,167.6,261.15,550.85,583.9,253.55
2009-04-27,167.5,253.75,545.35,601.9,249.05
2009-04-28,164.9,234.35,534.6,598.5,232.5
2009-04-29,171.55,238.1,548.5,623.6,243.8
2009-05-04,186.6,263.2,555.3,666.4,258.35
2009-05-05,190.25,286.15,564.25,651.0,271.35
2009-05-06,186.4,270.7,561.95,635.35,264.85
2009-05-07,187.85,294.35,561.65,631.7,271.95
2009-05-08,185.6,282.4,555.65,630.95,268.7
2009-05-11,182.4,270.65,539.0,615.25,257.3
2009-05-12,176.5,275.55,554.0,641.1,267.2
2009-05-13,180.55,264.35,567.45,621.7,267.75
2009-05-14,179.25,264.45,533.4,619.8,259.85
2009-05-15,183.45,272.0,523.8,644.05,265.25
2009-05-18,202.55,318.25,600.85,743.85,301.3
2009-05-19,200.9,329.5,607.75,669.75,305.7
2009-05-20,217.95,371.5,612.05,676.65,363.25
2009-05-21,242.8,365.65,585.95,647.45,357.45
2009-05-22,225.55,363.65,583.45,634.05,345.75
2009-05-25,226.35,368.75,585.15,631.35,345.7
2009-05-26,211.75,361.85,542.4,624.45,325.6
2009-05-27,221.8,373.5,521.9,648.55,343.85
2009-05-28,226.55,384.8,497.85,663.2,332.85
2009-05-29,216.35,405.35,467.8,704.6,336.85
2009-06-01,216.35,439.3,471.35,697.65,336.8
2009-06-02,220.9,474.5,464.2,694.75,349.45
2009-06-03,227.15,488.1,477.65,696.85,362.3
2009-06-04,239.85,470.65,518.4,707.2,369.05
2009-06-05,236.0,463.9,512.2,721.35,389.2
2009-06-08,222.6,416.45,482.5,742.1,365.15
2009-06-09,230.55,438.2,484.65,782.15,368.1
2009-06-10,242.25,439.3,490.75,781.8,361.3
2009-06-11,261.3,452.5,537.65,775.1,369.15
2009-06-12,246.15,457.75,517.75,764.55,357.25
2009-06-15,240.9,433.8,496.25,778.0,342.7
2009-06-16,246.15,450.7,492.8,389.15,349.95
2009-06-17,242.6,417.0,473.35,378.75,323.9
2009-06-18,230.95,388.3,468.4,376.4,329.5
2009-06-19,234.3,412.55,471.4,379.8,345.55
2009-06-22,237.3,402.75,458.4,369.65,333.55
2009-06-23,229.9,400.4,448.6,366.65,342.4
2009-06-24,233.1,407.0,456.85,381.75,357.25
2009-06-25,224.6,399.85,458.05,380.5,337.3
2009-06-26,227.95,388.55,473.05,397.4,340.25
2009-06-29,224.55,397.75,475.7,386.2,313.9
2009-06-30,217.35,390.65,475.05,389.85,290.75
2009-07-01,220.85,395.95,486.95,392.95,299.65
2009-07-02,221.0,420.4,479.85,390.0,294.35
2009-07-03,225.85,437.95,482.9,390.95,300.8
2009-07-06,213.15,396.55,468.05,380.7,282.9
2009-07-07,212.75,396.5,467.45,389.15,280.4
2009-07-08,203.25,362.5,460.85,381.15,281.3
2009-07-09,205.75,364.05,461.75,388.15,272.5
2009-07-10,199.35,352.9,462.7,395.15,270.55
2009-07-13,196.45,339.0,462.25,397.5,262.65
2009-07-14,195.25,357.8,465.3,406.95,272.3
2009-07-15,206.05,380.9,470.65,423.15,288.55
2009-07-16,204.9,384.2,474.0,419.8,296.7
2009-07-17,206.55,392.35,491.35,434.1,315.8
2009-07-20,210.15,391.2,500.2,500.55,327.95
2009-07-21,212.45,412.15,491.55,477.6,327.1
2009-07-22,211.55,399.35,477.5,466.3,325.05
2009-07-23,218.9,415.75,495.1,475.65,340.35
2009-07-24,229.25,442.5,489.7,482.0,372.85
2009-07-27,229.5,458.8,481.4,480.3,374.1
2009-07-28,244.1,471.2,488.2,480.65,414.35
2009-07-29,244.4,442.35,490.85,499.8,393.25
2009-07-30,239.45,452.15,506.8,533.1,395.45
2009-07-31,254.15,462.35,505.3,525.95,421.55
2009-08-03,257.15,485.2,502.6,531.65,431.2
2009-08-04,255.55,475.35,493.9,530.15,443.1
2009-08-05,257.7,473.3,489.4,529.0,449.7
2009-08-06,261.35,454.4,493.1,517.4,418.4
2009-08-07,257.65,456.5,485.95,509.1,414.7
2009-08-10,247.85,456.05,479.05,539.05,403.85
2009-08-11,256.55,463.1,474.15,541.9,430.5
2009-08-12,260.15,443.7,462.7,519.65,448.25
2009-08-13,265.75,470.25,492.85,526.75,473.05
2009-08-14,259.4,469.95,502.35,521.5,467.5
2009-08-17,246.75,437.95,483.1,510.15,435.65
2009-08-18,244.1,451.7,480.2,508.85,440.05
2009-08-19,243.9,433.75,483.95,498.05,429.7
2009-08-20,244.2,442.05,493.8,501.0,428.9
2009-08-21,247.2,444.95,498.1,509.25,432.85
2009-08-24,256.5,458.15,506.95,521.55,458.85
2009-08-25,251.95,457.85,508.0,528.3,490.35
2009-08-26,254.0,460.2,519.7,548.5,499.7
2009-08-27,250.5,435.7,518.8,547.75,486.1
2009-08-28,249.85,438.65,513.05,540.8,490.45
2009-08-31,248.2,424.25,502.55,527.05,489.7
2009-09-01,244.2,417.1,495.35,526.9,516.0
2009-09-02,241.0,415.1,493.6,534.6,520.15
2009-09-03,242.6,420.65,488.05,533.65,510.3
2009-09-04,246.9,430.25,495.65,531.9,508.3
2009-09-07,254.0,441.9,493.45,550.95,566.0
2009-09-08,258.95,456.5,486.95,554.65,565.75
2009-09-09,253.75,460.65,484.95,560.45,557.05
2009-09-10,260.9,469.9,479.75,556.55,562.65
2009-09-11,258.2,469.0,478.05,560.35,550.3
2009-09-14,253.75,478.85,471.05,559.1,564.3
2009-09-15,264.9,492.45,482.15,571.9,569.05
2009-09-16,274.05,530.1,485.05,570.5,604.75
2009-09-17,265.25,520.95,485.05,582.95,605.75
2009-09-18,269.3,517.85,492.15,584.0,599.9
2009-09-22,269.3,522.4,491.1,602.65,614.85
2009-09-23,262.85,520.6,490.0,590.9,607.95
2009-09-24,266.0,512.65,477.6,602.55,604.05
2009-09-25,274.45,498.35,479.15,587.4,593.45
2009-09-29,279.0,504.05,477.9,610.4,592.2
2009-09-30,281.35,509.45,484.85,621.0,591.15
2009-10-01,282.05,510.8,486.85,629.85,579.9
2009-10-05,278.15,497.0,471.5,615.3,563.45
2009-10-06,276.25,510.4,470.55,614.2,558.0
2009-10-07,282.1,516.9,471.1,591.7,558.3
2009-10-08,279.5,534.95,474.6,571.4,589.25
2009-10-09,280.7,532.55,475.05,561.75,545.65
2009-10-12,277.1,545.6,491.5,579.85,548.3
2009-10-14,282.25,571.3,474.85,592.95,574.75
2009-10-15,292.1,574.65,472.2,581.8,573.25
2009-10-16,293.4,566.65,478.95,598.3,579.3
2009-10-17,290.65,563.2,473.35,608.8,577.6
2009-10-20,287.15,575.15,470.5,621.05,579.85
2009-10-21,282.05,553.15,457.6,632.8,554.85
2009-10-22,280.0,542.4,454.45,625.85,541.5
2009-10-23,282.85,529.65,470.2,639.8,529.3
2009-10-26,280.55,539.85,471.95,644.55,539.4
2009-10-27,273.15,500.8,451.2,642.75,548.35
2009-10-28,269.0,481.3,437.25,642.85,562.05
2009-10-29,251.0,467.65,393.25,634.05,555.25
2009-10-30,262.85,471.55,391.45,628.3,567.25
2009-11-03,258.2,445.3,353.2,606.05,552.35
2009-11-04,263.8,469.0,356.75,625.7,570.2
2009-11-05,264.25,485.75,365.0,624.5,575.3
2009-11-06,278.0,499.8,366.25,622.15,569.95
2009-11-09,277.9,509.2,359.55,622.75,580.7
2009-11-10,276.3,504.65,358.55,626.65,593.6
2009-11-11,286.15,526.55,370.35,645.25,621.6
2009-11-12,285.25,512.05,374.9,655.35,619.15
2009-11-13,280.8,520.75,371.5,670.15,619.95
2009-11-16,282.2,536.55,369.45,665.75,634.85
2009-11-17,284.35,538.8,363.6,690.45,626.55
2009-11-18,282.3,547.4,364.1,686.9,646.45
2009-11-19,275.45,537.15,358.7,679.9,637.1
2009-11-20,284.1,552.95,360.65,693.15,641.9
2009-11-23,281.25,573.05,359.95,694.1,647.45
2009-11-24,288.9,558.7,375.7,699.05,650.05
2009-11-25,284.35,563.1,369.45,702.8,644.35
2009-11-26,282.3,543.7,360.15,687.9,633.35
2009-11-27,277.55,544.85,381.75,670.45,629.25
2009-11-30,281.15,579.2,381.25,688.4,663.15
2009-12-01,293.85,581.65,391.35,685.75,703.0
2009-12-02,305.3,574.8,382.75,684.3,733.0
2009-12-03,315.5,583.6,384.25,690.05,706.8
2009-12-04,318.7,575.95,380.3,695.2,709.55
2009-12-07,315.15,555.85,357.5,699.4,704.0
2009-12-08,325.2,568.2,357.35,698.3,723.5
2009-12-09,320.9,544.9,355.55,706.7,719.5
2009-12-10,317.6,548.95,359.55,705.65,713.25
2009-12-11,315.0,546.55,352.35,706.1,711.9
2009-12-14,315.45,544.5,340.3,705.1,710.55
2009-12-15,313.55,546.5,336.9,700.95,688.7
2009-12-16,317.35,557.65,340.0,713.15,709.55
2009-12-17,327.3,564.2,342.7,722.75,712.2
2009-12-18,319.65,563.25,337.65,727.5,733.95
2009-12-21,315.0,555.9,339.05,734.05,727.15
2009-12-22,313.5,577.2,340.1,724.05,725.75
2009-12-23,320.8,604.05,342.85,746.55,746.45
2009-12-24,322.2,615.6,345.6,749.3,779.8
2009-12-29,321.45,622.05,343.0,741.4,786.05
2009-12-30,332.6,614.8,341.5,742.75,786.1
2009-12-31,321.85,617.7,336.15,750.25,791.55
2010-01-04,325.15,633.75,339.05,751.65,826.45
2010-01-05,329.9,649.1,359.95,751.85,812.05
2010-01-06,328.4,642.05,356.25,734.85,813.3
2010-01-07,321.6,649.8,353.4,714.4,785.5
2010-01-08,317.1,648.45,362.4,699.8,789.8
2010-01-11,319.7,648.5,361.7,714.2,790.15
2010-01-12,310.25,625.55,371.15,750.05,786.3
2010-01-13,315.2,639.25,368.95,788.55,784.95
2010-01-14,315.6,647.7,366.5,779.85,782.15
2010-01-15,312.15,645.15,365.3,791.4,797.2
2010-01-18,317.5,637.5,364.7,802.2,810.85
2010-01-19,316.6,637.65,357.9,780.7,806.7
2010-01-20,312.95,653.7,352.9,779.4,804.95
2010-01-21,311.0,648.0,345.55,770.65,782.75
2010-01-22,310.6,624.55,340.4,757.85,778.05
2010-01-25,306.1,609.9,338.85,756.2,768.65
2010-01-27,291.35,559.65,321.4,743.3,717.95
2010-01-28,283.15,585.4,310.55,741.75,711.1
2010-01-29,296.85,569.1,320.4,736.2,694.35
2010-02-01,305.9,579.85,325.4,746.15,719.85
2010-02-02,296.7,573.3,313.8,738.4,709.45
2010-02-03,302.55,600.4,319.05,752.95,721.55
2010-02-04,298.3,577.7,316.7,738.7,689.6
2010-02-05,286.05,550.2,305.65,723.5,672.2
2010-02-06,288.7,558.95,308.8,729.7,680.2
2010-02-08,292.5,533.85,307.65,724.15,673.25
2010-02-09,297.4,533.55,301.0,735.15,676.35
2010-02-10,290.05,522.45,302.55,732.3,669.7
2010-02-11,287.7,533.95,303.35,742.7,687.8
2010-02-15,283.3,539.9,296.45,746.15,683.15
2010-02-16,285.95,550.1,297.45,758.15,703.15
2010-02-17,287.45,584.35,303.9,758.65,711.5
2010-02-18,291.8,577.15,301.15,758.8,709.85
2010-02-19,295.9,560.75,297.5,750.55,699.8
2010-02-22,285.45,572.75,296.85,757.25,705.05
2010-02-23,284.95,575.5,299.1,762.1,699.7
2010-02-24,284.2,567.3,290.1,765.35,684.45
2010-02-25,280.9,569.25,279.75,766.25,667.4
2010-02-26,288.0,574.35,282.6,761.8,711.2
2010-03-02,285.7,608.9,288.5,763.2,798.05
2010-03-03,298.95,608.2,288.85,768.75,809.25
2010-03-04,307.85,617.55,290.65,763.9,813.0
2010-03-05,308.0,618.1,295.6,762.6,794.25
2010-03-08,317.7,621.75,295.55,762.7,797.65
2010-03-09,311.55,614.7,293.35,768.7,776.05
2010-03-10,311.7,612.2,292.25,780.05,778.75
2010-03-11,308.55,608.3,289.05,791.6,770.4
2010-03-12,305.1,607.55,286.15,796.95,760.9
2010-03-15,311.75,610.05,282.6,818.0,769.1
2010-03-16,312.85,627.2,285.05,829.0,786.05
2010-03-17,313.8,632.1,284.7,840.7,780.5
2010-03-18,311.45,639.2,295.1,825.85,780.3
2010-03-19,307.95,644.25,293.85,820.9,783.65
2010-03-22,309.75,629.05,290.15,827.6,760.2
2010-03-23,311.55,637.95,284.5,828.65,739.3
2010-03-25,302.5,638.2,280.95,829.8,725.2
2010-03-26,314.15,644.1,281.25,825.05,749.75
2010-03-29,319.8,643.55,279.15,811.95,740.6
2010-03-30,319.9,634.75,278.85,800.0,755.95
2010-03-31,328.15,632.05,280.7,780.65,757.7
2010-04-01,320.4,652.2,281.45,807.8,777.65
2010-04-05,323.25,678.5,285.1,803.35,781.45
2010-04-06,323.7,687.6,286.65,796.05,774.15
2010-04-07,323.1,685.65,290.15,798.05,795.35
2010-04-08,322.75,671.25,287.8,799.45,778.05
2010-04-09,323.85,676.2,288.9,791.6,809.65
2010-04-12,326.25,684.25,288.05,798.1,781.05
2010-04-13,333.65,691.95,285.45,820.85,774.7
2010-04-15,328.35,686.1,284.5,821.7,775.35
2010-04-16,327.0,695.7,280.45,815.1,784.75
2010-04-19,323.3,669.8,278.4,811.95,775.8
2010-04-20,325.55,670.85,275.5,789.5,792.35
2010-04-21,327.25,668.85,276.9,785.0,809.4
2010-04-22,330.95,655.3,277.5,785.95,836.65
2010-04-23,340.45,648.35,277.65,780.2,844.45
2010-04-26,345.95,656.85,275.65,785.1,850.8
2010-04-27,352.5,647.5,275.3,787.3,846.55
2010-04-28,343.7,624.35,271.45,770.3,821.55
2010-04-29,345.6,632.65,269.55,759.75,842.55
2010-04-30,353.85,618.85,270.3,765.4,872.6
2010-05-03,353.55,607.05,272.45,766.8,854.45
2010-05-04,342.2,577.85,267.65,761.0,842.2
2010-05-05,342.95,573.1,265.45,765.75,834.85
2010-05-06,338.3,575.9,264.15,767.1,813.45
2010-05-07,328.65,558.35,259.7,741.4,762.75
2010-05-10,339.85,601.45,258.6,770.25,813.6
2010-05-11,336.65,582.05,257.55,756.3,799.9
2010-05-12,334.3,584.45,254.95,759.45,802.65
2010-05-13,335.5,575.1,251.75,765.6,830.85
2010-05-14,335.1,547.95,251.25,763.85,816.25
2010-05-17,339.75,536.35,248.15,745.75,789.2
2010-05-18,339.45,530.3,247.8,735.1,772.35
2010-05-19,330.35,512.5,243.7,721.5,714.9
2010-05-20,324.15,508.15,242.85,730.0,711.9
2010-05-21,317.3,509.25,240.95,718.7,709.85
2010-05-24,305.05,501.05,242.15,717.6,706.95
2010-05-25,297.7,476.65,237.35,699.55,673.45
2010-05-26,304.35,484.45,236.0,738.0,709.5
2010-05-27,327.9,492.35,239.45,741.85,741.75
2010-05-28,319.15,496.85,247.45,750.8,749.5
2010-05-31,321.55,500.7,245.25,743.05,755.0
2010-06-01,316.2,480.0,235.55,739.2,724.95
2010-06-02,308.55,484.3,240.65,754.25,746.15
2010-06-03,314.85,485.8,244.9,765.45,767.25
2010-06-04,319.6,485.25,247.4,765.35,771.6
2010-06-07,314.35,462.15,243.4,753.25,737.1
2010-06-08,308.6,451.4,239.3,750.2,735.8
2010-06-09,307.45,463.05,241.0,733.05,728.05
2010-06-10,312.2,471.45,250.4,750.5,759.1
2010-06-11,311.2,473.6,246.3,759.1,764.9
2010-06-14,315.35,484.2,246.95,781.0,760.25
2010-06-15,319.5,491.9,251.5,766.1,759.7
2010-06-16,314.2,485.55,257.25,774.8,780.35
2010-06-17,311.55,480.95,260.0,775.3,802.2
2010-06-18,308.7,473.75,254.7,783.2,801.8
2010-06-21,317.35,504.8,255.5,787.7,807.3
2010-06-22,315.1,494.05,255.0,778.65,797.65
2010-06-23,320.4,497.6,254.95,786.3,791.05
